Time,0,1,2,3,4
0,20.0,3.3333333333333335,2.5,5.0,10.0
0,2.5,5.0,2.5,20.0,20.0
0,2.5,5.0,2.5,20.0,20.0
0,2.5,5.0,2.5,20.0,20.0
0,2.5,5.0,2.5,20.0,20.0
0,2.5,5.0,2.5,20.0,20.0
0,2.5,5.0,2.5,20.0,20.0
0,2.5,5.0,2.5,20.0,20.0
0,2.5,5.0,2.5,20.0,20.0
0,2.5,5.0,2.5,20.0,20.0
0,2.5,5.0,2.5,20.0,20.0
5,5.0,5.0,2.5,20.0,5.0
5,5.0,5.0,2.5,20.0,5.0
5,5.0,5.0,2.5,20.0,5.0
5,5.0,5.0,2.5,20.0,5.0
5,5.0,5.0,2.5,20.0,5.0
5,5.0,5.0,2.5,20.0,5.0
5,5.0,5.0,2.5,20.0,5.0
10,10.0,10.0,2.5,10.0,3.3333333333333335
10,10.0,10.0,2.5,10.0,3.3333333333333335
10,10.0,10.0,2.5,10.0,3.3333333333333335
10,10.0,10.0,2.5,10.0,3.3333333333333335
10,10.0,10.0,2.5,10.0,3.3333333333333335
10,10.0,10.0,2.5,10.0,3.3333333333333335
10,10.0,10.0,2.5,10.0,3.3333333333333335
10,10.0,10.0,2.5,10.0,3.3333333333333335
10,10.0,10.0,2.5,10.0,3.3333333333333335
10,10.0,10.0,2.5,10.0,3.3333333333333335
15,10.0,2.5,2.5,20.0,10.0
15,10.0,2.5,2.5,20.0,10.0
15,10.0,2.5,2.5,20.0,10.0
15,10.0,2.5,2.5,20.0,10.0
15,10.0,2.5,2.5,20.0,10.0
15,10.0,2.5,2.5,20.0,10.0
15,10.0,2.5,2.5,20.0,10.0
15,10.0,2.5,2.5,20.0,10.0
20,10.0,5.0,3.3333333333333335,10.0,3.3333333333333335
20,10.0,5.0,3.3333333333333335,10.0,3.3333333333333335
20,10.0,5.0,3.3333333333333335,10.0,3.3333333333333335
20,10.0,5.0,3.3333333333333335,10.0,3.3333333333333335
20,10.0,5.0,3.3333333333333335,10.0,3.3333333333333335
20,10.0,5.0,3.3333333333333335,10.0,3.3333333333333335
20,10.0,5.0,3.3333333333333335,10.0,3.3333333333333335
20,10.0,5.0,3.3333333333333335,10.0,3.3333333333333335
20,10.0,5.0,3.3333333333333335,10.0,3.3333333333333335
25,10.0,3.3333333333333335,2.5,10.0,10.0
25,10.0,3.3333333333333335,2.5,10.0,10.0
25,10.0,3.3333333333333335,2.5,10.0,10.0
25,10.0,3.3333333333333335,2.5,10.0,10.0
25,10.0,3.3333333333333335,2.5,10.0,10.0
25,10.0,3.3333333333333335,2.5,10.0,10.0
25,10.0,3.3333333333333335,2.5,10.0,10.0
30,20.0,10.0,2.0,20.0,2.5
30,20.0,10.0,2.0,20.0,2.5
30,20.0,10.0,2.0,20.0,2.5
30,20.0,10.0,2.0,20.0,2.5
30,20.0,10.0,2.0,20.0,2.5
30,20.0,10.0,2.0,20.0,2.5
30,20.0,10.0,2.0,20.0,2.5
30,20.0,10.0,2.0,20.0,2.5
30,20.0,10.0,2.0,20.0,2.5
30,20.0,10.0,2.0,20.0,2.5
35,20.0,2.5,10.0,10.0,2.5
35,20.0,2.5,10.0,10.0,2.5
35,20.0,2.5,10.0,10.0,2.5
35,20.0,2.5,10.0,10.0,2.5
35,20.0,2.5,10.0,10.0,2.5
35,20.0,2.5,10.0,10.0,2.5
35,20.0,2.5,10.0,10.0,2.5
35,20.0,2.5,10.0,10.0,2.5
40,20.0,10.0,3.3333333333333335,5.0,2.5
40,20.0,10.0,3.3333333333333335,5.0,2.5
40,20.0,10.0,3.3333333333333335,5.0,2.5
40,20.0,10.0,3.3333333333333335,5.0,2.5
40,20.0,10.0,3.3333333333333335,5.0,2.5
40,20.0,10.0,3.3333333333333335,5.0,2.5
45,20.0,5.0,20.0,3.3333333333333335,2.0
45,20.0,5.0,20.0,3.3333333333333335,2.0
45,20.0,5.0,20.0,3.3333333333333335,2.0
45,20.0,5.0,20.0,3.3333333333333335,2.0
