Time,0,1,2,3,4
0,0,0,0,0,0
1,5.484820723814216,5.484820723814216,5.484820723814216,5.484820723814216,5.484820723814216
2,13.372831459924722,16.37236444695073,13.372831459924722,13.372831459924722,15.349691449325046
3,18.96753351328982,26.352612859825868,18.96753351328982,18.96753351328982,23.69688975552652
4,28.675400284171182,37.240156582962385,28.60597778219239,29.221947470233477,30.526415642418634
5,38.38326705505255,48.1277003060989,38.24442205109496,38.687560353566084,40.39128636792947
6,47.22081225482158,59.922539339496794,47.22081225482158,47.22081225482158,47.22081225482158
7,56.11783773380857,71.71737837289469,56.11783773380857,56.32684677067773,56.32684677067773
8,65.00365858039929,82.6049220960312,65.00365858039929,65.00365858039929,65.43288128653388
9,72.262407173426,92.58517050890634,72.262407173426,72.262407173426,72.262407173426
10,81.97027394430737,103.47271423204286,79.09193306031811,79.09193306031811,79.09193306031811
11,92.48712961276217,115.26755326544075,86.6802951568649,86.6802951568649,86.6802951568649
12,102.19499638364354,125.2478016783159,93.50982104375701,93.50982104375701,93.50982104375701
13,112.71185205209835,136.1353454014524,103.14826531265959,100.33934693064913,100.33934693064913
14,123.22870772055316,147.02288912458891,111.303872001731,107.92770902719592,107.92770902719592
15,132.93657449143453,157.00313753746406,120.94231627063357,117.03374354305207,117.03374354305207
16,143.45343015988934,167.89068126060056,129.097922959705,125.38094184925355,125.38094184925355
17,153.97028582834415,178.77822498373706,137.2535296487764,134.48697636510968,134.48697636510968
18,164.48714149679896,188.7584733966122,146.1505551277634,144.3518470906205,144.3518470906205
19,175.00399716525376,199.6460171197487,154.3061618168348,151.9402091871673,151.9402091871673
20,185.52085283370857,209.62626553262385,163.20318729582178,160.61702099688887,161.04624370302346
21,196.03770850216338,220.51380925576035,171.35879398489317,168.63460579957027,168.63460579957027
22,206.5545641706182,231.40135297889685,179.5144006739646,176.22296789611707,176.22296789611707
23,216.26243094149956,241.381601391772,188.41142615295158,183.05249378300917,183.05249378300917
24,226.77928660995437,253.1764404251699,196.56703284202297,190.15170344550862,191.39969208921065
25,237.29614227840918,264.0639841483064,205.46405832100996,200.40611740245228,200.5057266050668
26,247.812997946864,275.85882318170434,213.61966501008135,209.61176112092295,209.61176112092295
27,258.3298536153188,287.65366221510226,223.2581092789839,219.47663184643378,219.47663184643378
28,268.0377203862002,299.4485012485002,232.1551347579709,226.30615773332588,226.30615773332588
29,277.74558715708156,311.2433402818981,240.3107414470423,234.65335603952735,234.65335603952735
30,288.26244282553637,321.22358869477324,249.94918571594485,243.00055434572883,243.00055434572883
31,297.97030959641774,331.2038371076484,258.8462111949318,250.88856508183935,251.3477526519303
32,308.48716526487254,342.0913808307849,268.4846554638344,258.1772785388224,258.1772785388224
33,319.00402093332735,353.88621986418275,277.38168094282133,268.4316924957661,268.04214926433326
34,329.52087660178216,365.68105889758067,286.2787064218083,277.1085043054876,274.87167515122536
35,339.22874337266353,376.5686026207172,294.4343131108797,287.36291826243126,281.70120103811746
36,349.74559904111834,387.4561463438537,303.3313385898667,297.61733221937493,291.5660717636283
37,360.26245470957315,397.4363947567288,312.96978285876924,306.2941440290965,299.1544338601751
38,370.77931037802796,407.41664316960396,321.8668083377562,314.18215476520703,309.019304585686
39,381.29616604648277,418.30418689274046,331.50525260665876,323.6477676485396,316.6076666822328
40,391.8130217149376,428.2844353056156,339.6608592957302,331.53577838465014,326.47253740774363
41,402.3298773833924,438.26468371849074,349.29930356463274,338.6349880471496,336.3374081332545
42,412.03774415427375,450.0595227518886,357.45491025370416,348.1006009304822,344.68460643945593
43,422.55459982272856,461.8543617852865,367.0933545226067,355.19981059298163,353.0318047456574
44,432.26246659360993,472.74190550842303,376.7317987915093,362.2990202554811,361.37900305185883
45,442.77932226206474,484.5367445418209,384.8874054805807,372.55343421242475,371.2438737773697
46,453.29617793051955,494.51699295469604,394.52584974948326,379.6526438749242,379.59107208357113
47,463.0040447014009,504.4972413675712,402.6814564385547,386.75185353742364,388.6971065994273
48,472.7119114722823,515.3847850907077,412.31990070745724,394.63986427353416,396.2854686959741
49,483.2287671407371,526.2723288138443,421.9583449763598,404.10547715686675,405.39150321183024
