Time,0,1,2,3,4
0,0,0,0,0,0
1,7.716807891728842,7.716807891728842,7.716807891728842,7.716807891728842,7.716807891728842
2,15.903966215003933,17.171515820901703,17.47857009731326,17.47857009731326,18.52033894014922
3,24.091124538279026,28.98990073236778,26.23714683187806,26.23714683187806,26.23714683187806
4,35.553146190864155,37.65671633410957,35.998909037462475,35.998909037462475,36.268997091125556
5,44.55902034646675,48.68720891814457,44.75748577202728,44.75748577202728,44.75748577202728
6,51.92746283741434,58.9298091747485,53.245974452929005,53.245974452929005,53.245974452929005
7,62.57076865767196,69.9603017587835,63.47646883091868,63.758641443558375,64.04950550134939
8,71.34607989091073,80.9907943428185,71.34607989091073,73.52040364914279,75.62471733894265
9,80.002652056902,89.65760994456029,80.002652056902,84.03307063977216,85.65656759819014
10,89.8272420448321,98.32442554630208,90.23314643489167,93.04392806031163,93.37337548991898
11,97.19568453577969,109.35491813033708,98.10275749488372,101.86186417082071,101.86186417082071
12,104.56412702672728,120.38541071437209,109.9071740848718,111.62362637640513,111.8937144300682
13,113.57000118232988,132.99168795326923,116.98982403886464,121.15388390014282,121.15388390014282
14,125.85073866724251,143.23428820987317,128.0072795228535,130.41405337021743,130.41405337021743
15,134.0378969905176,151.90110381161497,139.8116961128416,140.17581557580183,141.9892652078107
16,142.2250553137927,161.35581174078783,149.1866729963413,149.1866729963413,150.4122136370678
17,150.4122136370678,173.96208897968498,157.84324516233255,158.5993719603429,158.5993719603429
18,157.78065612801538,183.41679690885783,166.49981732832381,167.61022938088234,169.40290300876327
19,169.2426777806005,196.02307414775498,175.9433506003143,177.37199158646675,179.43475326801078
20,177.4298361038756,204.68988974949679,185.6169944271507,185.6169944271507,188.69492273808538
21,189.71057358878824,214.14459767866964,196.12966141778008,196.12966141778008,197.1834114189871
22,201.99131107370087,224.38719793527358,206.4435808890617,206.4435808890617,206.4435808890617
23,214.2720485586135,234.6297981918775,216.67407526705136,216.9562478796911,217.2471119374821
24,225.73407021119863,244.08450612105037,226.7180100852755,226.7180100852755,228.82232377507535
25,234.73994436680124,255.11499870508538,236.16154335726597,237.23067707590488,238.08249324514995
26,243.2441933112588,265.3575989616893,243.2441933112588,246.99243928148928,248.11434350439745
27,252.25006746686142,277.17598387315536,253.05704386243693,253.05704386243693,255.8311513961263
28,261.7136160284282,288.2064764571904,261.7136160284282,263.5697108530663,264.31964007702805
29,271.94411040641785,300.02486136865645,271.94411040641785,273.3314730586507,273.5798095471027
30,279.31255289736544,310.26746162526035,282.3423304791902,282.3423304791902,284.38334059552307
31,289.13714288529553,320.51006188186426,293.3597859631791,291.3531878997297,293.6435100655977
32,298.9617328732256,330.75266213846817,302.0163581291703,301.86585489035906,302.13199874649945
33,306.3301753641732,340.207370067641,309.0990080831632,311.3921682165741,311.3921682165741
34,316.96861914315525,350.44997032424493,316.96861914315525,319.1089761083029,319.1089761083029
35,324.8382302031473,359.9046782534178,324.8382302031473,328.3691455783775,328.3691455783775
36,334.6628201910774,370.1472785100217,335.8556856871362,337.62931504845216,337.62931504845216
37,342.031262682025,381.1777710940567,346.1178037293539,346.64017246899164,346.1178037293539
38,354.31200016693765,389.8445866957985,354.77437589534514,355.6510298895311,356.1496539886014
39,364.6618873100706,398.5114022975403,364.6618873100706,364.6618873100706,367.7248658261947
40,369.47067988074764,410.3297872090064,371.74453726406347,374.2794724514247,374.2794724514247
41,379.29526986867774,418.9966028107482,383.54895385405155,384.3113227106722,384.3113227106722
42,389.11985985660783,429.2392030673521,393.7794482320412,394.0730849162566,394.3431729699197
43,400.58188150919295,439.481803323956,400.8620981860341,402.0599808616485,402.0599808616485
44,408.769039832468,451.30018823542207,410.54846954255027,410.54846954255027,410.54846954255027
45,419.55932696308975,463.9064654743192,419.55932696308975,419.55932696308975,421.35200059097065
46,426.92776945403733,476.5127427132163,429.3210891686742,429.3210891686742,429.8404892718724
47,437.57107527429497,486.7553429698202,439.0828513742586,439.0828513742586,441.41570110946566
48,448.0937087947981,497.78583555385524,448.0937087947981,448.0937087947981,451.44755136871316
49,455.96331985479014,508.02843581045914,455.96331985479014,457.10456621533757,462.25108241713355
50,464.1504781780652,516.695251412201,466.11542363587705,466.11542363587705,472.28293267638105
51,476.4312156629779,528.513636323667,473.1980735898699,475.8771858414615,480.2807235438628
52,487.0745214832355,538.756236580271,482.6416068618604,484.88804326200096,487.9975314355916
53,496.8991114711656,548.998836836875,493.6590623458493,493.89890068254044,499.57274327318487
54,508.36113312375073,561.6051140757721,503.10259561783977,503.6606628881249,510.37627432160525
55,516.5482914470258,574.2113913146693,513.4224250937093,513.4224250937093,521.9514861591986
56,527.1915972672834,582.878206916411,522.0789972597006,523.1841872992937,530.7355694256919
57,537.8349030875411,593.120807173015,531.522530531691,533.6968542899231,540.9660638036814
58,546.0220614108161,602.5755151021879,542.7077117104625,542.7077117104625,548.6828716954103
59,553.3905039017637,613.6060076862228,553.2203787010918,553.2203787010918,556.3996795871392
60,565.6712413866763,624.6365002702578,561.0899897610839,563.7330456917211,566.4315298463866
61,576.4633801056341,637.242777509155,571.3204841390735,574.2457126823505,576.4633801056341
62,584.6505384289092,648.2732700931899,583.1249007290617,583.2565701028899,586.4952303648815
63,592.0189809198567,660.091655004656,593.7692370935192,593.7692370935192,594.2120382566104
64,602.6622867401144,668.7584706063977,602.7005269375121,602.7005269375121,602.7005269375121
65,610.417334829241,681.3647478452949,610.417334829241,610.417334829241,610.417334829241
66,618.9058235101427,690.0315634470367,618.9058235101427,618.9058235101427,618.9058235101427
67,627.0929818334178,702.6378406859338,627.9166809306821,627.9166809306821,628.9376737693901
68,636.9275383512215,715.244117924831,636.9275383512215,636.9275383512215,638.1978432394648
69,645.9334125068241,724.6988258540039,646.371071623212,646.6863319203665,646.6863319203665
70,654.240682683204,734.9414261106078,654.240682683204,657.1989989109958,658.2615437579598
71,662.8972548491953,747.547703349505,662.8972548491953,665.9783516496886,665.9783516496886
72,670.7668659091873,756.2145189512468,670.7668659091873,674.4668403305903,674.4668403305903
73,679.4234380751786,766.4571192078507,679.4234380751786,684.9795073212197,686.0420521681837
74,688.4293122307812,778.2755041193168,689.6539324531683,694.7412695268041,695.3022216382583
75,695.7977547217288,790.881781358214,696.7365824071611,703.1661972126764,704.5623911083329
76,707.2597763743139,801.9122739422489,707.75403789115,712.1770546332158,715.3659221567533
77,718.721798026899,812.9427665262839,718.7714933751389,722.6897216238451,726.1694532051737
78,718.721798026899,822.3974744554567,726.641104435131,732.4514838294295,734.510715495123
79,718.721798026899,833.4279670394917,733.7237543891238,740.8064043431166,742.2275233868519
80,718.721798026899,842.8826749686646,741.5933654491158,749.4629765091079,750.7160120677536
81,718.721798026899,851.5494905704063,751.8238598271055,758.4738339296473,760.747862327001
82,718.721798026899,862.5799831544413,759.6934708870975,767.4846913501867,768.4646702187299
83,718.721798026899,873.6104757384762,767.5630819470896,775.4326930070816,776.1814781104588
84,718.721798026899,885.4288606499423,777.00661521908,785.945359997711,786.2133283697062
85,718.721798026899,896.4593532339773,787.2371095970697,793.9301362614351,793.9301362614351
86,718.721798026899,907.4898458180122,795.1067206570617,802.4186249423368,802.4186249423368
87,718.721798026899,918.5203384020472,802.2907122018304,810.1354328340657,810.1354328340657
88,718.721798026899,927.97504633122,809.3733621558232,818.6239215149674,818.6239215149674
89,718.721798026899,939.005538915255,818.8168954278136,827.6347789355068,827.1124101958691
90,718.721798026899,948.6872302427405,830.6213120178018,836.6456363560462,835.6008988767708
91,718.721798026899,958.9298304993445,839.277884183793,845.6564937765856,846.4044299251912
92,718.721798026899,970.7482154108105,850.295339667782,854.8929186060928,854.8929186060928
93,718.721798026899,982.5666003222766,860.5258340457716,864.9247688653403,864.9247688653403
94,718.721798026899,993.5970929063116,868.3954451057637,875.4374358559696,876.2650561657557
95,718.721798026899,1002.2639085080533,879.4129005897526,885.950102846599,887.0685872141761
96,718.721798026899,1014.8701857469505,890.4303560737415,894.9609602671384,897.8721182625965
97,718.721798026899,1025.9006783309856,898.2999671337335,904.7227224727228,906.1695781937256
98,718.721798026899,1037.7190632424517,907.7435004057239,913.7335798932622,916.201428452973
99,718.721798026899,1050.3253404813488,914.8261503597167,921.9088003137095,927.0049595013934
100,718.721798026899,1058.9921560830905,924.2696836317072,930.919657734249,934.7217673931223
101,718.721798026899,1067.6589716848323,932.9262557976984,941.4323247248783,945.5252984415426
102,718.721798026899,1078.6894642688674,943.1567501756881,950.4431821454177,953.2421063332715
103,718.721798026899,1090.5078491803336,954.174205659677,960.2049443510022,964.0456373816919
104,718.721798026899,1100.7504494369375,961.2568556136698,968.3395055676626,974.0774876409394
105,718.721798026899,1111.7809420209726,969.9134277796611,977.350362988202,983.337657111014
106,718.721798026899,1120.4477576227143,977.7830388396532,985.6526498996452,988.1054102211659
107,718.721798026899,1131.4782502067494,988.800494323642,996.1653168902745,996.5938989020676
108,718.721798026899,1143.2966351182156,1000.6049109136302,1006.6257491613151,1006.6257491613151
109,718.721798026899,1152.7513430473884,1012.4093275036182,1017.1384161519444,1017.4292802097355
110,718.721798026899,1165.3576202862855,1019.491977457611,1026.5746274116038,1026.5746274116038
111,718.721798026899,1177.9638975251826,1028.1485496236023,1035.5854848321433,1036.8051217895936
112,718.721798026899,1190.5701747640796,1039.9529662135903,1045.3472470377276,1047.608652838014
113,718.721798026899,1202.3885596755458,1049.3964994855808,1055.859914028357,1056.8688223080885
114,718.721798026899,1212.6311599321498,1061.2009160755688,1065.6216762339413,1064.5856301998174
115,718.721798026899,1224.449544843616,1072.2183715595577,1074.6325336544808,1072.3024380915463
116,718.721798026899,1236.2679297550822,1082.3342883507937,1085.1452006451102,1082.3342883507937
117,718.721798026899,1248.8742069939792,1090.2038994107859,1094.1560580656496,1090.8227770316955
118,718.721798026899,1257.541022595721,1098.5395849234244,1103.166915486189,1098.5395849234244
119,718.721798026899,1266.9957305248938,1107.0280736043262,1113.6795824768185,1107.0280736043262
120,718.721798026899,1278.81411543636,1117.8316046527466,1123.4413446824028,1117.8316046527466
121,718.721798026899,1285.2958613238377,1127.863454911994,1133.9540116730323,1127.863454911994
122,718.721798026899,1295.5384615804417,1136.5200270779853,1143.7157738786166,1138.6669859604144
123,718.721798026899,1308.1447388193387,1145.9635603499758,1152.726631299156,1149.4705170088348
124,718.721798026899,1320.7510160582358,1153.0462103039686,1160.1288602579614,1160.1288602579614
125,718.721798026899,1330.2057239874086,1164.0636657879575,1169.1397176785008,1169.389029728036
126,718.721798026899,1341.2362165714437,1171.1463157419503,1178.228965695943,1178.228965695943
127,718.721798026899,1353.05460148291,1179.8028879079416,1187.2398231164825,1187.4891351660176
128,718.721798026899,1362.5093094120828,1190.8203433919305,1197.0015853220668,1197.520985425265
129,718.721798026899,1371.9640173412556,1202.6247599819185,1206.0124427426063,1208.3245164736854
130,718.721798026899,1384.5702945801527,1212.068293253909,1216.0413243654143,1216.0413243654143
131,718.721798026899,1394.0250025093255,1221.5118265258993,1223.7581322571432,1223.7581322571432
132,718.721798026899,1403.4797104384984,1230.1683986918906,1232.7689896776826,1233.7899825163906
133,718.721798026899,1416.0859876773955,1238.824970857882,1242.2784711972924,1242.2784711972924
134,718.721798026899,1427.1164802614305,1249.8424263418708,1250.7669598781943,1250.7669598781943
135,718.721798026899,1436.5711881906034,1257.712037401863,1260.5287220837786,1260.7988101374417
136,718.721798026899,1447.6016807746385,1266.3686095678543,1268.5156180291706,1268.5156180291706
137,718.721798026899,1458.6321733586735,1274.8480158463337,1274.8480158463337,1280.090829866764
138,718.721798026899,1471.2384505975706,1285.0785102243235,1285.3606828369632,1290.1226801260113
139,718.721798026899,1483.0568355090368,1295.8733498275926,1295.8733498275926,1301.6978919636047
140,718.721798026899,1492.5115434382096,1305.635112033177,1305.635112033177,1312.501423012025
141,718.721798026899,1503.5420360222447,1314.6459694537164,1314.6459694537164,1321.7615924820996
142,718.721798026899,1512.2088516239864,1323.780705785237,1325.1586364443458,1331.793442741347
143,718.721798026899,1523.2393442080215,1334.1694938648852,1334.1694938648852,1340.2819314222488
144,718.721798026899,1528.8733223777683,1344.6821608555147,1344.6821608555147,1348.7704201031506
145,718.721798026899,1541.4795996166654,1354.8318678905375,1355.194827846144,1359.573951151571
146,718.721798026899,1550.1464152184071,1364.9565900517284,1364.9565900517284,1371.1491629891643
147,718.721798026899,1562.7526924573042,1375.4692570423579,1375.4692570423579,1381.9526940375847
148,718.721798026899,1573.7831850413393,1385.2310192479422,1385.2310192479422,1393.527905875178
149,718.721798026899,1584.0257852979432,1394.2418766684816,1394.2418766684816,1402.7880753452525
150,718.721798026899,1596.6320625368403,1399.6189633667611,1399.6189633667611,1411.2765640261543
151,718.721798026899,1605.298878138582,1408.7536996982817,1408.6298207873006,1419.7650527070562
152,718.721798026899,1614.753586067755,1420.9333481403094,1419.14248777793,1430.5685837554765
153,718.721798026899,1626.571970979221,1433.112996582337,1428.9042499835143,1440.600434014724
154,718.721798026899,1639.1782482181181,1442.2477329138576,1438.6660121890986,1450.6322842739714
155,718.721798026899,1648.632956147291,1455.4423520593875,1447.676869609638,1458.3490921657003
156,718.721798026899,1658.0876640764639,1465.5920590944104,1458.1895366002675,1467.6092616357748
157,718.721798026899,1668.3302643330678,1477.6411118950223,1468.702203590897,1477.6411118950223
158,718.721798026899,1677.7849722622407,1486.9012813650968,1477.7130610114364,1486.7239184319758
159,718.721798026899,1688.0275725188446,1497.0509884001196,1488.2257280020658,1498.299130269569
160,718.721798026899,1699.0580651028797,1506.015938161298,1498.7383949926952,1506.015938161298
161,718.721798026899,1710.876450014346,1521.2404987138325,1508.5001571982796,1513.7327460530269
162,718.721798026899,1721.906942598381,1531.3902057488554,1518.2619194038639,1521.4495539447557
163,718.721798026899,1732.149542854985,1544.5848248943853,1528.7745863944933,1532.2530849931761
164,718.721798026899,1743.967927766451,1555.7495026329107,1537.7854438150327,1540.741573674078
165,718.721798026899,1754.210528023055,1564.8842389644312,1546.7963012355722,1550.0017431441524
166,718.721798026899,1762.8773436247968,1576.0489167029566,1555.8071586561116,1560.8052741925728
167,718.721798026899,1775.483620863694,1586.1986237379795,1564.818016076651,1568.5220820843017
168,718.721798026899,1788.089898102591,1599.3932428835094,1575.3306830672805,1577.7822515543762
169,718.721798026899,1800.696175341488,1609.5429499185323,1585.84335005791,1587.0424210244507
170,718.721798026899,1810.938775598092,1621.72259836056,1595.5309097053525,1595.5309097053525
171,718.721798026899,1820.3934835272648,1631.8723053955828,1604.791079175427,1604.791079175427
172,718.721798026899,1830.6360837838688,1642.0220124306056,1615.3037461660565,1615.5946102238474
173,718.721798026899,1840.8786840404728,1653.186690169131,1625.816413156686,1623.3114181155763
174,718.721798026899,1853.4849612793698,1666.381309314661,1634.8272705772254,1632.5715875856508
175,718.721798026899,1864.515453863405,1678.5609577566886,1644.5890327828097,1643.3751186340712
176,718.721798026899,1874.7580541200089,1690.7406061987163,1654.350794988394,1654.1786496824916
177,718.721798026899,1886.576439031475,1696.196965441222,1664.8634619790234,1665.753861520085
178,718.721798026899,1899.182716270372,1711.4215259937564,1675.3761289696529,1675.0140309901594
179,718.721798026899,1909.425316526976,1725.6311158427886,1685.1378911752372,1685.0458812494069
180,718.721798026899,1919.66791678358,1740.8556763953231,1694.8996533808215,1695.8494122978273
181,718.721798026899,1930.698409367615,1749.9904127268437,1705.1095817679018,1705.1095817679018
182,718.721798026899,1943.3046866065122,1761.155090465369,1714.1204391884412,1716.684793605495
183,718.721798026899,1951.971502208254,1773.3347389073967,1723.1312966089806,1725.9449630755696
184,718.721798026899,1962.214102464858,1784.499416645922,1732.14215402952,1734.4334517564714
185,718.721798026899,1973.244595048893,1797.694035791452,1742.1502596482003,1742.1502596482003
186,718.721798026899,1985.0629799603591,1807.843742826475,1752.1821099074477,1752.1821099074477
187,718.721798026899,1995.305580216963,1820.0233912685026,1760.6705985883495,1760.6705985883495
188,718.721798026899,2004.760288146136,1832.2030397105302,1771.183265578979,1771.47412963677
189,718.721798026899,2017.366565385033,1842.352746745553,1780.7342991068444,1780.7342991068444
