Time,0,1,2,3,4
0,0,0,0,0,0
1,9.827058107909368,9.827058107909368,9.827058107909368,9.827058107909368,9.827058107909368
2,19.654116215818735,19.654116215818735,19.654116215818735,19.654116215818735,19.654116215818735
3,27.464605917323837,27.464605917323837,27.464605917323837,30.237101870490363,30.237101870490363
4,36.83719355912996,36.83719355912996,36.83719355912996,40.06415997839973,40.06415997839973
5,48.81630072617958,49.33397708153812,49.33397708153812,51.930763362123486,52.15900072659588
6,60.795407893229196,61.83076060394629,61.83076060394629,63.79736674584724,62.74198638126751
7,69.6412503054514,69.6412503054514,69.6412503054514,73.83833883976735,74.08089958270139
8,81.62035747250101,77.4517400069565,77.4517400069565,83.87931093368745,84.66388523737302
9,93.59946463955063,86.04327867861211,86.04327867861211,94.63481735026772,94.63481735026772
10,105.21780300493936,96.19691529056874,96.19691529056874,105.21780300493936,105.21780300493936
11,113.45343918228596,106.35055190252537,106.35055190252537,116.504188514482,116.504188514482
12,123.18646375551378,118.94583910732074,116.504188514482,125.63234496350027,126.65782512643862
13,133.6681825266822,129.86175468481005,126.65782512643862,136.81146173839525,136.81146173839525
14,145.6472896937318,141.6173560759524,136.03041276824476,146.85243383231534,147.39444739306688
15,156.87770266284082,153.37295746709475,146.9650983503519,157.22150550097626,157.22150550097626
16,166.34966194999453,164.28887304458408,155.5566370220075,166.34966194999453,167.8044911556479
17,176.39063404391462,176.39063404391462,164.9292246638136,176.39063404391462,179.89933190384403
18,186.12365861714244,188.25723742763836,173.5207633354692,188.25723742763836,188.97046246499113
19,195.10798899242965,200.01283881878072,183.67439994742585,200.1238408113621,200.309375666425
20,205.58970776359808,210.08906858261702,188.48232930298113,211.99044419508584,212.40421641462115
21,213.8253439409447,221.1186006441041,200.97911282538928,221.1186006441041,222.0609801182913
22,225.0557569100537,231.1321106794384,210.3517004671954,231.1321106794384,231.1321106794384
23,236.2861698791627,240.2032412405855,218.1621901687005,240.2032412405855,240.2032412405855
24,248.26527704621233,250.03029934849488,228.31582678065715,250.03029934849488,250.03029934849488
25,259.101429909642,259.101429909642,239.25051236276428,259.101429909642,259.101429909642
