Time,0,1,2,3,4
0,0,0,0,0,0
1,9.406574291026217,9.406574291026217,9.406574291026217,10.185379641919251,10.185379641919251
2,19.43577883560809,18.813148582052435,18.813148582052435,21.813427558059484,21.813427558059484
3,31.288475115568485,27.435841682159804,27.435841682159804,31.503467488176344,31.503467488176344
4,37.32476325828631,37.32476325828631,37.32476325828631,37.32476325828631,37.32476325828631
5,47.01480318840317,47.01480318840317,47.01480318840317,47.01480318840317,47.01480318840317
6,56.42137747942939,56.42137747942939,56.42137747942939,58.6428511045434,58.6428511045434
7,65.04407057953675,65.04407057953675,65.04407057953675,69.30189502767195,69.30189502767195
8,74.45064487056297,74.45064487056297,74.45064487056297,81.94169703981848,81.89894693682386
9,82.28945677975149,82.28945677975149,82.28945677975149,90.12826868894001,90.12826868894001
10,90.12826868894001,90.12826868894001,90.12826868894001,97.96708059812853,97.96708059812853
11,97.96708059812853,97.96708059812853,97.96708059812853,105.80589250731705,105.80589250731705
12,107.37365488915475,110.40699551701077,107.37365488915475,116.78022918018097,116.78022918018097
13,120.13809703680441,121.95834508454428,116.78022918018097,126.18680347120718,126.18680347120718
14,130.16730158138628,133.50969465207777,125.40292228028834,138.7838553803591,138.7838553803591
15,142.93174372903593,144.17247886826254,134.0256153803957,151.38090728951104,151.38090728951104
16,155.69618587668558,156.61239378714478,142.64830848050306,163.04841683918477,161.0709472196279
17,165.72539042126743,169.94087405737574,150.48712038969157,175.75459496584932,172.69899513576814
18,177.57808670122782,183.35803905889668,159.89369468071777,187.42210451552305,183.35803905889668
19,188.51903711349894,197.57508468047638,167.73250658990628,199.45998752577006,194.98608697503693
20,201.28347926114859,211.79213030205608,175.5713184990948,214.0443744628622,207.58313888418886
21,214.04792140879823,224.23204522093832,184.19401159920216,226.81236355644788,217.2731788143057
22,226.81236355644788,234.8948294371231,192.03282350839066,239.57680570409752,228.90122673044596
23,239.57680570409752,247.33474435600533,199.87163541757917,251.24431525377125,241.49827863959788
24,252.34124785174717,260.6632246262363,207.71044732676768,265.1056899993968,253.1263265557381
25,264.19394413170755,273.1031395451185,217.1170216177939,280.66236939896174,265.72337846489
26,275.1348945439787,283.76592376130327,227.30747709973897,293.30217141110825,275.4134183950069
27,285.1640990885606,294.42870797748805,237.49793258168404,304.96968096078194,288.0104703041588
28,295.1933036331425,305.22250817772436,246.1206256817914,319.55406789787406,299.63851822029903
29,307.0459999131029,317.6624230966066,254.74331878189878,334.1384548349662,311.2665661364393
30,318.8986961930633,328.32520731279135,264.9337742638439,348.7228417720583,321.9256100595678
31,328.9279007376452,338.9571052822271,275.12422974578897,360.390351321732,331.6156499896847
32,340.7805970176056,353.1741509038068,283.74692284589634,372.0578608714057,344.2127018988366
33,351.72154742987675,367.3911965253865,291.58573475508484,383.7253704210794,354.87174582196513
34,361.75075197445864,378.94254609292,300.9923090461111,397.3374648956987,364.561785752082
35,371.7799565190405,390.4938956604535,310.3988833371373,409.0049744453724,375.22082967521055
36,382.7209069313117,402.9338105793357,319.80545762816354,424.5616538449373,384.91086960532743
37,392.75011147589356,413.5965947955205,329.21203191918977,437.20145585708383,394.6009095354443
38,402.77931602047545,426.92507506575146,337.0508438283783,449.84125786923033,406.22895745158456
39,415.5437581681251,441.14212068733116,345.67353692848565,463.45335234384964,418.82600936073646
